data_source,id,post_link,list_date,sold_date,days_until_sold,price,address,status,area,bedrooms,bathrooms,latitude,longitude,community_area
https://www.realtor.com/,4198555503,https://www.realtor.com/realestateandhomes-detail/76-Lorraine-Ave_Staten-Island_NY_10312_M41985-55503,2024-06-06,Not sold yet,Not sold yet,998500,"76 Lorraine Ave, Staten Island, Ny 10312",FOR_SALE,1700.0,3,3.5,40.541799,-74.174855,503
https://www.realtor.com/,3376285477,https://www.realtor.com/realestateandhomes-detail/15-Crabtree-Ave_Staten-Island_NY_10309_M33762-85477,2024-05-08,Not sold yet,Not sold yet,699000,"15 Crabtree Ave, Staten Island, Ny 10309",FOR_SALE,1400.0,3,1.5,40.542294,-74.218903,503
https://www.realtor.com/,3958369350,https://www.realtor.com/realestateandhomes-detail/55-Nicole-Loop_Staten-Island_NY_10301_M39583-69350,2024-06-17,Not sold yet,Not sold yet,1549900,"55 Nicole Loop, Staten Island, Ny 10301",FOR_SALE,3024.0,4,3.5,40.609122,-74.09782,502
https://www.realtor.com/,3384014048,https://www.realtor.com/realestateandhomes-detail/143-Alden-Pl_Staten-Island_NY_10301_M33840-14048,2024-06-17,Not sold yet,Not sold yet,825000,"143 Alden Pl, Staten Island, Ny 10301",FOR_SALE,2430.0,5,2.0,40.637582,-74.09313,501
https://www.realtor.com/,4015436317,https://www.realtor.com/realestateandhomes-detail/444-Underhill-Ave_Bronx_NY_10473_M40154-36317,2024-04-09,Not sold yet,Not sold yet,575000,"444 Underhill Ave, Bronx, Ny 10473",FOR_SALE,2250.0,4,3.0,40.814625,-73.858234,209
https://www.realtor.com/,3369272479,https://www.realtor.com/realestateandhomes-detail/197-Craig-Ave_Staten-Island_NY_10307_M33692-72479,2024-05-19,Not sold yet,Not sold yet,759000,"197 Craig Ave, Staten Island, Ny 10307",FOR_SALE,1680.0,3,2.0,40.514058,-74.242026,503
https://www.realtor.com/,4504566822,https://www.realtor.com/realestateandhomes-detail/18-Kelly-Blvd_Staten-Island_NY_10314_M45045-66822,2024-06-28,Not sold yet,Not sold yet,849888,"18 Kelly Blvd, Staten Island, Ny 10314",FOR_SALE,2162.0,5,3.5,40.589911,-74.151544,502
https://www.realtor.com/,4444645112,https://www.realtor.com/realestateandhomes-detail/12046-238th-St_Cambria-Heights_NY_11411_M44446-45112,2023-02-06,Not sold yet,Not sold yet,475000,"120-46 238Th St, Cambria Heights, Ny 11411",FOR_SALE,882.0,3,1.0,40.684293,-73.727911,413
https://www.realtor.com/,3593724028,https://www.realtor.com/realestateandhomes-detail/289-Ocean-Ter_Staten-Island_NY_10301_M35937-24028,2024-05-28,Not sold yet,Not sold yet,3799900,"289 Ocean Ter, Staten Island, Ny 10301",FOR_SALE,7800.0,5,6.5,40.604135,-74.110548,502
https://www.realtor.com/,3336210037,https://www.realtor.com/realestateandhomes-detail/8-Circle-Rd_Staten-Island_NY_10304_M33362-10037,2024-03-20,Not sold yet,Not sold yet,3250000,"8 Circle Rd, Staten Island, Ny 10304",FOR_SALE,4692.0,5,3.5,40.59603,-74.10946,502
https://www.realtor.com/,4618618979,https://www.realtor.com/realestateandhomes-detail/6744-Kessel-St_Forest-Hills_NY_11375_M46186-18979,2023-09-11,Not sold yet,Not sold yet,950000,"67-44 Kessel St, Queens, Ny 11375",FOR_SALE,1520.0,3,1.5,40.715728,-73.856432,406
https://www.realtor.com/,4739023100,https://www.realtor.com/realestateandhomes-detail/10122-132nd-St_South-Richmond-Hill_NY_11419_M47390-23100,2024-06-28,Not sold yet,Not sold yet,750000,"101-22 132Nd St, Richmond Hill South, Ny 11418",FOR_SALE,1195.0,3,1.0,40.692254,-73.815295,409
https://www.realtor.com/,3658412629,https://www.realtor.com/realestateandhomes-detail/6136-Amboy-Rd_Staten-Island_NY_10309_M36584-12629,2024-05-24,Not sold yet,Not sold yet,799000,"6136 Amboy Rd, Staten Island, Ny 10309",FOR_SALE,1563.0,2,1.5,40.52413,-74.210819,503
https://www.realtor.com/,3916891836,https://www.realtor.com/realestateandhomes-detail/2044-26th-St_Long-Island-City_NY_11105_M39168-91836,2024-03-13,Not sold yet,Not sold yet,1780000,"20-44 26Th St, Long Island City, Ny 11105",FOR_SALE,2952.0,4,3.5,40.781105,-73.910709,401
https://www.realtor.com/,4652638780,https://www.realtor.com/realestateandhomes-detail/239-Lake-St_Brooklyn_NY_11223_M46526-38780,2024-03-26,Not sold yet,Not sold yet,719000,"239 Lake St, Brooklyn, Ny 11223",FOR_SALE,780.0,2,2.0,40.598225,-73.973662,311
https://www.realtor.com/,3643651679,https://www.realtor.com/realestateandhomes-detail/1018-Clarence-Ave_Bronx_NY_10465_M36436-51679,2024-07-02,Not sold yet,Not sold yet,750000,"1018 Clarence Ave, Bronx, Ny 10465",FOR_SALE,1692.0,3,2.0,40.834573,-73.818308,210
https://www.realtor.com/,3504455160,https://www.realtor.com/realestateandhomes-detail/1017-Swinton-Ave_Bronx_NY_10465_M35044-55160,2024-04-29,Not sold yet,Not sold yet,789900,"1017 Swinton Ave, Bronx, Ny 10465",FOR_SALE,1938.0,3,1.5,40.829799,-73.830398,210
https://www.realtor.com/,4536377415,https://www.realtor.com/realestateandhomes-detail/9141-Chicot-Ct_Ozone-Park_NY_11417_M45363-77415,2024-05-22,Not sold yet,Not sold yet,678999,"91-41 Chicot Rd, Ozone Park, Ny 11417",FOR_SALE,1216.0,3,3.0,40.676073,-73.844913,410
https://www.realtor.com/,4846133703,https://www.realtor.com/realestateandhomes-detail/1514-E-66th-St_Brooklyn_NY_11234_M48461-33703,2024-06-10,Not sold yet,Not sold yet,829000,"1514 E 66Th St, Brooklyn, Ny 11234",FOR_SALE,1500.0,3,2.5,40.618496,-73.912662,318
https://www.realtor.com/,4287633059,https://www.realtor.com/realestateandhomes-detail/1198-Pelham-Pkwy-S_Bronx_NY_10461_M42876-33059,2024-05-04,Not sold yet,Not sold yet,899000,"1198 Pelham Pkwy S, Bronx, Ny 10461",FOR_SALE,2594.0,3,2.5,40.85699,-73.852996,211
https://www.realtor.com/,3867331801,https://www.realtor.com/realestateandhomes-detail/63-Durges-St_Staten-Island_NY_10304_M38673-31801,2024-06-06,Not sold yet,Not sold yet,849000,"63 Durges St, Staten Island, Ny 10304",FOR_SALE,1232.0,3,2.0,40.596306,-74.089954,502
https://www.realtor.com/,4401811321,https://www.realtor.com/realestateandhomes-detail/3880-Victory-Blvd_Staten-Island_NY_10314_M44018-11321,2024-06-14,Not sold yet,Not sold yet,788888,"3880 Victory Blvd, Staten Island, Ny 10314",FOR_SALE,1196.0,3,1.5,40.595461,-74.183873,502
https://www.realtor.com/,3241683522,https://www.realtor.com/realestateandhomes-detail/20811-53rd-Ave_Oakland-Gardens_NY_11364_M32416-83522,2024-05-28,Not sold yet,Not sold yet,1199000,"208-11 53Rd Ave, Bayside, Ny 11364",FOR_SALE,1485.0,3,2.5,40.751075,-73.770786,411
https://www.realtor.com/,4913879487,https://www.realtor.com/realestateandhomes-detail/565-Howard-Ave_Staten-Island_NY_10301_M49138-79487,2024-01-21,Not sold yet,Not sold yet,799000,"565 Howard Ave, Staten Island, Ny 10301",FOR_SALE,1646.0,3,2.0,40.618345,-74.093655,501
https://www.realtor.com/,3128513183,https://www.realtor.com/realestateandhomes-detail/1235-Rhinelander-Ave_Bronx_NY_10461_M31285-13183,2024-03-12,Not sold yet,Not sold yet,789000,"1235 Rhinelander Ave, Bronx, Ny 10461",FOR_SALE,1400.0,3,2.0,40.854321,-73.849409,211
https://www.realtor.com/,3780447522,https://www.realtor.com/realestateandhomes-detail/140-Franklin-St-C_New-York_NY_10013_M37804-47522,2024-05-02,Not sold yet,Not sold yet,12980000,"140 Franklin St # C, New York, Ny 10013",FOR_SALE,4100.0,3,4.5,40.719371,-74.007267,101
https://www.realtor.com/,4671398773,https://www.realtor.com/realestateandhomes-detail/1245-84th-St_Brooklyn_NY_11228_M46713-98773,2024-05-16,Not sold yet,Not sold yet,1398000,"1245 84Th St, Brooklyn, Ny 11228",FOR_SALE,1410.0,3,1.5,40.616031,-74.013575,310
https://www.realtor.com/,3669432679,https://www.realtor.com/realestateandhomes-detail/20103-33rd-Ave_Bayside_NY_11361_M36694-32679,2024-06-10,Not sold yet,Not sold yet,748888,"201-03 33Rd Ave, Bayside, Ny 11361",FOR_SALE,1080.0,3,1.5,40.768551,-73.787476,411
https://www.realtor.com/,4304427373,https://www.realtor.com/realestateandhomes-detail/16015-12th-Rd_Whitestone_NY_11357_M43044-27373,2024-05-16,Not sold yet,Not sold yet,1850000,"160-15 12Th Rd, Beechhurst, Ny 11357",FOR_SALE,3080.0,4,3.0,40.790609,-73.801211,407
https://www.realtor.com/,3762026471,https://www.realtor.com/realestateandhomes-detail/234-Slater-Blvd_Staten-Island_NY_10305_M37620-26471,2024-06-26,Not sold yet,Not sold yet,699000,"234 Slater Blvd, Staten Island, Ny 10305",FOR_SALE,1872.0,3,1.5,40.579767,-74.088481,502
https://www.realtor.com/,3506301427,https://www.realtor.com/realestateandhomes-detail/459-Tennyson-Dr_Staten-Island_NY_10312_M35063-01427,2024-06-12,Not sold yet,Not sold yet,699000,"459 Tennyson Dr, Staten Island, Ny 10312",FOR_SALE,1500.0,3,2.5,40.533783,-74.150649,503
https://www.realtor.com/,9699607372,https://www.realtor.com/realestateandhomes-detail/275-W-261st-St_Bronx_NY_10471_M96996-07372,2024-06-10,Not sold yet,Not sold yet,995000,"275 W 261St St, Bronx, Ny 10471",FOR_SALE,2700.0,4,3.0,40.909824,-73.89901,208
https://www.realtor.com/,3512989030,https://www.realtor.com/realestateandhomes-detail/16044-26th-Ave_Flushing_NY_11358_M35129-89030,2023-11-10,Not sold yet,Not sold yet,698000,"160-44 26Th Ave, Flushing, Ny 11358",FOR_SALE,1440.0,2,1.0,40.773142,-73.802817,407
https://www.realtor.com/,4186374368,https://www.realtor.com/realestateandhomes-detail/6965-Queens-Midtown-Expy_Maspeth_NY_11378_M41863-74368,2024-01-20,Not sold yet,Not sold yet,760000,"69-65 Queens Midtown Expy, Maspeth, Ny 11385",FOR_SALE,1938.0,2,1.5,40.725795,-73.892655,405
https://www.realtor.com/,3264216119,https://www.realtor.com/realestateandhomes-detail/20940-27th-Ave_Bayside_NY_11360_M32642-16119,2024-05-29,Not sold yet,Not sold yet,1149000,"209-40 27Th Ave, Bayside, Ny 11360",FOR_SALE,1248.0,3,3.0,40.77616,-73.780967,411
https://www.realtor.com/,3756312890,https://www.realtor.com/realestateandhomes-detail/3622-202nd-St_Bayside_NY_11361_M37563-12890,2024-05-09,Not sold yet,Not sold yet,1250000,"36-22 202 St, Bayside, Ny 11361",FOR_SALE,1898.0,3,1.5,40.763795,-73.784521,411
https://www.realtor.com/,3875799241,https://www.realtor.com/realestateandhomes-detail/224-Dover-St_Brooklyn_NY_11235_M38757-99241,2024-04-17,Not sold yet,Not sold yet,2500000,"224 Dover St, Brooklyn, Ny 11235",FOR_SALE,3698.0,4,3.5,40.57659,-73.949293,315
https://www.realtor.com/,4636246840,https://www.realtor.com/realestateandhomes-detail/1507-E-29th-St_Brooklyn_NY_11229_M46362-46840,2024-03-12,Not sold yet,Not sold yet,889000,"1507 E 29Th St, Brooklyn, Ny 11229",FOR_SALE,1934.0,3,2.5,40.614146,-73.945214,315
https://www.realtor.com/,3100555838,https://www.realtor.com/realestateandhomes-detail/1672-Hendrickson-St_Brooklyn_NY_11234_M31005-55838,2023-11-15,Not sold yet,Not sold yet,799000,"1672 Hendrickson St, Brooklyn, Ny 11234",FOR_SALE,1232.0,3,1.0,40.617615,-73.933072,318
https://www.realtor.com/,3993533725,https://www.realtor.com/realestateandhomes-detail/2068-Royce-St_Brooklyn_NY_11234_M39935-33725,2024-05-22,Not sold yet,Not sold yet,799000,"2068 Royce St, Brooklyn, Ny 11234",FOR_SALE,1729.0,2,2.0,40.62191,-73.90522,318
https://www.realtor.com/,3997694916,https://www.realtor.com/realestateandhomes-detail/11-E-2nd-St_Brooklyn_NY_11218_M39976-94916,2024-05-29,Not sold yet,Not sold yet,1999000,"11 E 2Nd St, Brooklyn, Ny 11218",FOR_SALE,1552.0,4,3.0,40.651753,-73.97965,307
https://www.realtor.com/,4290781037,https://www.realtor.com/realestateandhomes-detail/14812-Sutter-Ave_Jamaica_NY_11436_M42907-81037,2024-02-29,Not sold yet,Not sold yet,1399000,"148-12 Sutter Ave, Jamaica, Ny 11436",FOR_SALE,2009.0,7,4.0,40.671293,-73.78986,412
https://www.realtor.com/,4380407922,https://www.realtor.com/realestateandhomes-detail/10-Gain-Ct_Brooklyn_NY_11229_M43804-07922,2024-04-23,Not sold yet,Not sold yet,799000,"10 Gain Ct, Brooklyn, Ny 11229",FOR_SALE,1600.0,4,2.0,40.586266,-73.922136,315
https://www.realtor.com/,3406010401,https://www.realtor.com/realestateandhomes-detail/138-Kingdom-Ave_Staten-Island_NY_10312_M34060-10401,2024-06-21,Not sold yet,Not sold yet,685000,"138 Kingdom Ave, Staten Island, Ny 10312",FOR_SALE,1280.0,3,1.0,40.52923,-74.188039,503
https://www.realtor.com/,9485163989,https://www.realtor.com/realestateandhomes-detail/32-Boulevard_Whitestone_NY_11357_M94851-63989,2024-03-19,Not sold yet,Not sold yet,4500000,"32 Boulevard, Malba, Ny 11357",FOR_SALE,7218.0,6,5.5,40.791374,-73.829033,407
https://www.realtor.com/,4167260518,https://www.realtor.com/realestateandhomes-detail/137-Covington-Cir_Staten-Island_NY_10312_M41672-60518,2024-06-03,Not sold yet,Not sold yet,1425000,"137 Covington Cir, Staten Island, Ny 10312",FOR_SALE,2554.0,4,4.0,40.545632,-74.202031,503
https://www.realtor.com/,4167490809,https://www.realtor.com/realestateandhomes-detail/234-Quincy-Ave_Bronx_NY_10465_M41674-90809,2024-02-27,Not sold yet,Not sold yet,380000,"234 Quincy Ave, Bronx, Ny 10465",FOR_SALE,1900.0,5,3.0,40.816163,-73.818414,210
https://www.realtor.com/,3294117070,https://www.realtor.com/realestateandhomes-detail/8015-Harbor-View-Ter_Brooklyn_NY_11209_M32941-17070,2023-02-04,Not sold yet,Not sold yet,4499000,"8015 Harbor View Ter, Brooklyn, Ny 11209",FOR_SALE,4500.0,5,4.5,40.629819,-74.037996,310
https://www.realtor.com/,3266719234,https://www.realtor.com/realestateandhomes-detail/1370-Dickens-St_Far-Rockaway_NY_11691_M32667-19234,2024-05-16,Not sold yet,Not sold yet,475000,"13-70 Dickens St, Far Rockaway, Ny 11691",FOR_SALE,2312.0,4,2.0,40.608353,-73.759916,414
https://www.realtor.com/,4683112324,https://www.realtor.com/realestateandhomes-detail/40-Marscher-Pl_Staten-Island_NY_10309_M46831-12324,2024-03-25,Not sold yet,Not sold yet,355000,"40 Marscher Pl, Staten Island, Ny 10309",FOR_SALE,512.0,1,1.0,40.51412,-74.195159,503
https://www.realtor.com/,3360657749,https://www.realtor.com/realestateandhomes-detail/40-Yeomalt-Ave_Staten-Island_NY_10312_M33606-57749,2023-10-17,Not sold yet,Not sold yet,2000000,"40 Yeomalt Ave, Staten Island, Ny 10312",FOR_SALE,3280.0,3,2.5,40.520938,-74.180008,503
https://www.realtor.com/,3866183557,https://www.realtor.com/realestateandhomes-detail/358-Manhattan-St_Staten-Island_NY_10307_M38661-83557,2024-02-07,Not sold yet,Not sold yet,750000,"358 Manhattan St, Staten Island, Ny 10307",FOR_SALE,1322.0,3,1.0,40.501218,-74.241655,503
https://www.realtor.com/,3090855474,https://www.realtor.com/realestateandhomes-detail/297-Broad-St_Staten-Island_NY_10304_M30908-55474,2024-06-04,Not sold yet,Not sold yet,425000,"297 Broad St, Staten Island, Ny 10304",FOR_SALE,1440.0,5,1.0,40.623383,-74.084251,501
https://www.realtor.com/,3109976051,https://www.realtor.com/realestateandhomes-detail/24-Sprague-Ave_Staten-Island_NY_10307_M31099-76051,2024-01-17,Not sold yet,Not sold yet,1149999,"24 Sprague Ave, Staten Island, Ny 10307",FOR_SALE,3380.0,5,3.5,40.510871,-74.240385,503
https://www.realtor.com/,4576283645,https://www.realtor.com/realestateandhomes-detail/8655-Santiago-St_Hollis_NY_11423_M45762-83645,2024-05-02,Not sold yet,Not sold yet,2488000,"86-55 Santiago St, Hollis, Ny 11423",FOR_SALE,2893.0,5,3.5,40.718828,-73.77393,408
https://www.realtor.com/,3540796943,https://www.realtor.com/realestateandhomes-detail/8108-193rd-St_Hollis_NY_11423_M35407-96943,2024-05-21,Not sold yet,Not sold yet,1590000,"81-08 193Rd St, Hollis, Ny 11432",FOR_SALE,2268.0,3,2.5,40.72807,-73.776905,408
https://www.realtor.com/,4265352853,https://www.realtor.com/realestateandhomes-detail/120-Old-Farmers-Ln_Staten-Island_NY_10304_M42653-52853,2024-06-21,Not sold yet,Not sold yet,2050999,"120 Old Farmers Ln, Staten Island, Ny 10304",FOR_SALE,4256.0,5,5.5,40.599887,-74.102913,502
https://www.realtor.com/,3483538786,https://www.realtor.com/realestateandhomes-detail/19831-Pompeii-Ave_Hollis_NY_11423_M34835-38786,2024-01-25,Not sold yet,Not sold yet,1895000,"198-31 Pompeii Ave, Queens, Ny 11423",FOR_SALE,3483.0,4,3.5,40.721669,-73.766136,408
https://www.realtor.com/,3056918276,https://www.realtor.com/realestateandhomes-detail/8815-191st-St_Hollis_NY_11423_M30569-18276,2024-05-12,Not sold yet,Not sold yet,1189900,"88-15 191St St, Hollis, Ny 11423",FOR_SALE,2000.0,3,2.5,40.715558,-73.770521,412
https://www.realtor.com/,4091123782,https://www.realtor.com/realestateandhomes-detail/2427-E-72nd-St_Brooklyn_NY_11234_M40911-23782,2024-05-15,Not sold yet,Not sold yet,749000,"2427 E 72Nd St, Brooklyn, Ny 11234",FOR_SALE,1672.0,3,1.5,40.61496,-73.900412,318
https://www.realtor.com/,4661877737,https://www.realtor.com/realestateandhomes-detail/15-Laurie-Ct_Staten-Island_NY_10304_M46618-77737,2024-04-16,Not sold yet,Not sold yet,2050000,"15 Laurie Ct, Staten Island, Ny 10304",FOR_SALE,5184.0,5,3.5,40.597621,-74.103258,502
https://www.realtor.com/,3725670625,https://www.realtor.com/realestateandhomes-detail/1711-Mansion-St_Bronx_NY_10460_M37256-70625,2024-06-24,Not sold yet,Not sold yet,599000,"1711 Mansion St, Bronx, Ny 10460",FOR_SALE,2180.0,3,2.5,40.838153,-73.871183,209
https://www.realtor.com/,3887952676,https://www.realtor.com/realestateandhomes-detail/3399-Fort-Independence-St_Bronx_NY_10463_M38879-52676,2024-04-26,Not sold yet,Not sold yet,749000,"3399 Fort Independence St, Bronx, Ny 10463",FOR_SALE,1298.0,4,3.5,40.88065,-73.89946,208
https://www.realtor.com/,4122668104,https://www.realtor.com/realestateandhomes-detail/641-Revere-Ave_Bronx_NY_10465_M41226-68104,2024-06-05,Not sold yet,Not sold yet,849000,"641 Revere Ave, Bronx, Ny 10465",FOR_SALE,2900.0,3,2.5,40.824905,-73.822908,210
https://www.realtor.com/,4806464031,https://www.realtor.com/realestateandhomes-detail/1163-Vincent-Ave_Bronx_NY_10465_M48064-64031,2024-05-02,Not sold yet,Not sold yet,574999,"1163 Vincent Ave, Bronx, Ny 10465",FOR_SALE,1696.0,2,2.0,40.836821,-73.821574,210
https://www.realtor.com/,4903381864,https://www.realtor.com/realestateandhomes-detail/61-Highview-Ave_Staten-Island_NY_10301_M49033-81864,2024-05-03,Not sold yet,Not sold yet,579000,"61 Highview Ave, Staten Island, Ny 10301",FOR_SALE,1080.0,3,1.0,40.643462,-74.088982,501
https://www.realtor.com/,4358017541,https://www.realtor.com/realestateandhomes-detail/84-Catherine-St_Staten-Island_NY_10302_M43580-17541,2024-05-18,Not sold yet,Not sold yet,824999,"84 Catherine St, Staten Island, Ny 10302",FOR_SALE,2156.0,4,3.0,40.62762,-74.135676,501
https://www.realtor.com/,3363097185,https://www.realtor.com/realestateandhomes-detail/8416-193rd-St_Hollis_NY_11423_M33630-97185,2024-04-05,Not sold yet,Not sold yet,1820000,"84-16 193Rd St, Hollis, Ny 11432",FOR_SALE,3433.0,7,3.5,40.725425,-73.77557,408
https://www.realtor.com/,4765643639,https://www.realtor.com/realestateandhomes-detail/5127-Surf-Ave_Brooklyn_NY_11224_M47656-43639,2024-05-16,Not sold yet,Not sold yet,1600000,"5127 Surf Ave, Brooklyn, Ny 11224",FOR_SALE,2315.0,4,3.0,40.57936,-74.009255,313
https://www.realtor.com/,3437579729,https://www.realtor.com/realestateandhomes-detail/44-Prince-St_Staten-Island_NY_10304_M34375-79729,2024-03-27,Not sold yet,Not sold yet,381600,"44 Prince St, Staten Island, Ny 10304",FOR_SALE,1176.0,3,1.0,40.618238,-74.083184,501
https://www.realtor.com/,4582956542,https://www.realtor.com/realestateandhomes-detail/1447-E-27th-St_Brooklyn_NY_11210_M45829-56542,2024-05-30,Not sold yet,Not sold yet,949000,"1447 E 27Th St, Brooklyn, Ny 11210",FOR_SALE,1200.0,3,2.0,40.615765,-73.947416,314
https://www.realtor.com/,3209921719,https://www.realtor.com/realestateandhomes-detail/43-Hope-Ln_Staten-Island_NY_10305_M32099-21719,2024-06-26,Not sold yet,Not sold yet,688000,"43 Hope Ln, Staten Island, Ny 10305",FOR_SALE,1320.0,3,2.5,40.608403,-74.067261,501
